Mon Dec 16 14:30:25 2019425;310;700;
425;310;700;
425;304;700;
425;302;700;
425;306;700;
425;297;700;
425;289;700;
425;305;700;
426;333;700;
426;389;700;
426;442;700;
426;314;700;
426;3;700;
426;318;700;
426;319;700;
426;311;700;
426;289;700;
426;290;700;
426;314;700;
427;369;700;
427;436;700;
427;489;700;
427;480;700;
427;392;700;
427;291;700;
428;256;700;
428;263;700;
429;282;700;
429;298;700;
429;307;700;
429;308;700;
429;306;700;
429;308;700;
429;312;700;
430;317;700;
431;317;700;
431;314;700;
431;314;700;
431;31;700;
431;318;700;
431;319;700;
431;311;700;
432;289;700;
432;290;700;
432;314;700;
432;369;700;
432;436;700;
432;489;700;
432;480;700;
433;392;700;
433;291;700;
434;256;700;
434;263;700;
434;282;700;
434;298;700;
435;307;700;
435;308;700;
436;306;700;
436;308;700;
436;312;700;
436;317;700;
436;317;700;
436;314;700;
436;314;700;
586;31380;700;
587;380;700;
588;380;700;
588;380;700;
589;380;700;
589;380;700;
590;381;700;
590;380;700;
591;381;700;
591;381;700;
592;382;700;
592;381;700;
593;382;700;
593;382;700;
594;381;700;
594;381;700;
595;382;700;
595;381;700;
596;383;700;
596;383;700;
597;380;700;
597;376;700;
598;370;700;
599;364;700;
599;357;700;
599;351;700;
600;348;700;
601;348;700;
601;344;700;
602;339;700;
602;338;700;
603;338;700;
603;338;700;
604;337;700;
604;336;700;
605;339;700;
605;340;700;
606;339;700;
606;340;700;
607;344;700;
607;342;700;
608;339;700;
609;342;700;
609;343;700;
609;340;700;
610;341;700;
610;344;700;
611;343;700;
611;345;700;
612;350;700;
613;354;700;
613;356;700;
614;353;700;
614;350;700;
615;357;700;
615;363;700;
615;367;700;
616;367;700;
617;368;700;
617;365;700;
618;360;700;
618;355;700;
619;351;700;
619;347;700;
620;340;700;
620;332;700;
621;326;700;
621;325;700;
622;322;700;
622;321;700;
623;320;700;
624;316;700;
624;315;700;
624;317;700;
625;318;700;
626;319;700;
626;316;700;
627;304;700;
627;290;700;
628;304;700;
628;342;700;
629;411;700;
629;470;700;
630;488;700;
630;437;700;
631;337;700;
631;271;700;
632;258;700;
632;275;700;
633;297;700;
634;309;700;
634;313;700;
634;315;700;
635;317;700;
635;317;700;
636;316;700;
636;317;700;
637;320;700;
637;324;700;
638;325;700;
638;328;700;
639;331;700;
640;331;700;
640;330;700;
640;331;700;
641;334;700;
642;337;700;
642;338;700;
643;340;700;
643;343;700;
644;344;700;
644;346;700;
645;353;700;
645;360;700;
646;365;700;
647;367;700;
647;369;700;
647;375;700;
648;378;700;
649;379;700;
649;379;700;
649;381;700;
650;379;700;
651;376;700;
651;373;700;
652;368;700;
652;365;700;
653;360;700;
653;355;700;
654;350;700;
654;345;700;
655;339;700;
655;335;700;
656;334;700;
656;332;700;
657;332;700;
657;333;700;
658;332;700;
658;334;700;
659;335;700;
659;334;700;
660;335;700;
660;335;700;
661;335;700;
661;334;700;
662;335;700;
663;337;700;
663;338;700;
663;333;700;
664;331;700;
665;332;700;
665;331;700;
665;332;700;
666;335;700;
667;337;700;
667;343;700;
668;340;700;
668;336;700;
669;342;700;
669;351;700;
670;356;700;
671;358;700;
671;360;700;
671;356;700;
672;352;700;
672;348;700;
673;343;700;
674;337;700;
674;331;700;
674;323;700;
675;316;700;
676;311;700;
676;308;700;
677;306;700;
677;306;700;
678;305;700;
678;305;700;
678;304;700;
679;303;700;
680;302;700;
680;303;700;
681;299;700;
681;285;700;
682;286;700;
682;304;700;
683;354;700;
683;419;700;
684;465;700;
684;454;700;
685;370;700;
685;273;700;
686;236;700;
686;243;700;
687;265;700;
687;281;700;
688;291;700;
689;297;700;
689;302;700;
690;305;700;
690;306;700;
690;309;700;
691;310;700;
692;309;700;
692;311;700;
693;314;700;
693;315;700;
694;313;700;
694;317;700;
695;320;700;
695;320;700;
696;322;700;
696;325;700;
697;329;700;
697;331;700;
698;328;700;
699;333;700;
699;336;700;
699;339;700;
700;345;700;
701;351;700;
701;356;700;
702;358;700;
702;357;700;
703;360;700;
703;368;700;
704;369;700;
704;368;700;
705;365;700;
705;361;700;
706;358;700;
706;352;700;
707;349;700;
707;345;700;
708;343;700;
708;337;700;
709;331;700;
709;328;700;
710;329;700;
710;331;700;
711;327;700;
711;325;700;
712;325;700;
712;326;700;
713;327;700;
714;328;700;
714;330;700;
715;334;700;
715;337;700;
715;333;700;
716;328;700;
717;326;700;
717;326;700;
718;329;700;
718;329;700;
719;332;700;
719;334;700;
720;336;700;
720;338;700;
721;338;700;
721;337;700;
722;339;700;
722;343;700;
723;348;700;
724;354;700;
724;358;700;
724;359;700;
725;359;700;
726;353;700;
726;345;700;
727;340;700;
727;339;700;
728;331;700;
728;324;700;
728;318;700;
729;315;700;
730;311;700;
730;307;700;
731;307;700;
731;307;700;
732;307;700;
732;308;700;
733;306;700;
734;306;700;
734;305;700;
734;299;700;
735;284;700;
735;287;700;
736;308;700;
736;355;700;
737;418;700;
737;463;700;
738;460;700;
739;383;700;
739;288;700;
740;242;700;
740;240;700;
740;259;700;
741;280;700;
742;294;700;
742;301;700;
743;306;700;
743;309;700;
744;311;700;
744;314;700;
745;316;700;
745;318;700;
746;317;700;
747;316;700;
747;320;700;
747;323;700;
748;322;700;
748;326;700;
749;328;700;
749;330;700;
750;333;700;
751;335;700;
751;336;700;
751;339;700;
752;342;700;
753;346;700;
753;351;700;
753;354;700;
754;357;700;
755;361;700;
755;366;700;
755;369;700;
756;368;700;
757;372;700;
757;374;700;
758;372;700;
758;371;700;
759;369;700;
759;367;700;
760;365;700;
760;359;700;
761;358;700;
761;355;700;
762;350;700;
762;346;700;
763;342;700;
763;339;700;
764;335;700;
764;334;700;
765;336;700;
765;337;700;
766;340;700;
767;341;700;
767;340;700;
768;337;700;
768;339;700;
769;339;700;
769;340;700;
770;340;700;
770;340;700;
771;342;700;
771;342;700;
772;342;700;
772;343;700;
773;346;700;
773;347;700;
774;350;700;
774;350;700;
775;347;700;
776;351;700;
776;358;700;
776;367;700;
777;370;700;
778;369;700;
778;366;700;
779;364;700;
779;361;700;
780;355;700;
780;350;700;
781;343;700;
781;337;700;
782;330;700;
782;326;700;
783;322;700;
783;321;700;
784;319;700;
785;318;700;
785;317;700;
785;316;700;
786;314;700;
786;313;700;
787;317;700;
787;316;700;
788;299;700;
788;288;700;
789;305;700;
790;345;700;
790;412;700;
790;470;700;
791;483;700;
791;423;700;
792;320;700;
792;260;700;
793;251;700;
794;268;700;
794;290;700;
795;303;700;
795;309;700;
796;313;700;
796;317;700;
797;319;700;
797;320;700;
798;321;700;
798;323;700;
799;325;700;
799;327;700;
800;328;700;
801;328;700;
801;331;700;
801;331;700;
802;335;700;
803;338;700;
803;340;700;
803;338;700;
804;338;700;
805;340;700;
805;346;700;
805;351;700;
806;353;700;
807;358;700;
807;365;700;
808;369;700;
808;370;700;
809;372;700;
809;376;700;
810;377;700;
810;381;700;
811;380;700;
811;380;700;
812;378;700;
812;371;700;
813;366;700;
813;365;700;
814;364;700;
815;361;700;
815;355;700;
815;351;700;
816;347;700;
817;344;700;
817;342;700;
817;341;700;
818;339;700;
819;337;700;
819;339;700;
820;337;700;
820;339;700;
821;341;700;
821;342;700;
822;344;700;
822;342;700;
823;344;700;
823;347;700;
824;343;700;
824;343;700;
825;343;700;
825;342;700;
826;343;700;
826;349;700;
827;355;700;
828;352;700;
829;348;700;
829;351;700;
829;359;700;
830;362;700;
830;366;700;
830;368;700;
831;368;700;
832;365;700;
832;357;700;
833;350;700;
834;347;700;
834;344;700;
834;340;700;
835;334;700;
835;324;700;
836;317;700;
836;314;700;
837;316;700;
837;319;700;
838;317;700;
838;314;700;
839;313;700;
840;312;700;
840;311;700;
840;309;700;
841;294;700;
841;285;700;
842;300;700;
842;344;700;
843;418;700;
844;478;700;
844;486;700;
845;418;700;
845;316;700;
846;261;700;
846;257;700;
847;276;700;
847;295;700;
848;304;700;
848;306;700;
849;306;700;
849;308;700;
850;312;700;
851;313;700;
851;314;700;
851;316;700;
852;317;700;
853;315;700;
853;319;700;
853;324;700;
854;325;700;
855;326;700;
855;326;700;
855;328;700;
856;328;700;
857;331;700;
857;335;700;
858;335;700;
859;338;700;
859;342;700;
859;346;700;
860;351;700;
860;354;700;
861;361;700;
861;365;700;
862;368;700;
862;374;700;
863;375;700;
863;375;700;
864;372;700;
865;370;700;
865;370;700;
865;366;700;
866;362;700;
866;358;700;
867;355;700;
867;348;700;
868;342;700;
869;338;700;
869;334;700;
870;333;700;
870;332;700;
871;331;700;
871;331;700;
872;328;700;
872;328;700;
873;330;700;
873;330;700;
874;330;700;
874;329;700;
875;333;700;
876;334;700;
876;333;700;
876;332;700;
877;334;700;
878;333;700;
878;331;700;
878;330;700;
879;336;700;
880;341;700;
880;343;700;
880;345;700;
881;343;700;
882;343;700;
882;347;700;
882;353;700;
883;360;700;
884;359;700;
884;356;700;
885;358;700;
885;355;700;
886;348;700;
886;341;700;
887;340;700;
887;336;700;
888;327;700;
888;323;700;
889;318;700;
889;314;700;
890;310;700;
890;310;700;
891;311;700;
892;310;700;
892;309;700;
892;308;700;
893;306;700;
894;305;700;
894;298;700;
895;284;700;
895;293;700;
896;322;700;
896;387;700;
897;451;700;
897;487;700;
898;450;700;
898;350;700;
899;271;700;
899;250;700;
900;265;700;
900;284;700;
901;296;700;
901;302;700;
902;305;700;
903;306;700;
903;308;700;
903;312;700;
904;314;700;
905;315;700;
905;316;700;
905;316;700;
906;316;700;
907;319;700;
907;323;700;
908;323;700;
908;325;700;
909;328;700;
909;330;700;
909;328;700;
910;329;700;
911;334;700;
911;335;700;
912;337;700;
912;342;700;
913;348;700;
913;353;700;
914;355;700;
914;360;700;
915;364;700;
915;367;700;
916;370;700;
916;369;700;
917;370;700;
917;368;700;
918;369;700;
919;367;700;
919;360;700;
920;354;700;
920;350;700;
921;347;700;
921;342;700;
922;338;700;
922;335;700;
923;332;700;
923;329;700;
924;329;700;
924;325;700;
925;327;700;
925;329;700;
926;326;700;
926;323;700;
927;325;700;
928;327;700;
928;326;700;
928;325;700;
929;330;700;
930;326;700;
930;323;700;
930;327;700;
931;332;700;
932;325;700;
932;322;700;
933;326;700;
933;331;700;
934;333;700;
934;336;700;
934;333;700;
935;331;700;
936;333;700;
936;342;700;
937;349;700;
937;350;700;
938;348;700;
938;346;700;
939;350;700;
939;346;700;
940;340;700;
941;333;700;
941;324;700;
941;315;700;
942;310;700;
942;309;700;
943;307;700;
943;299;700;
944;298;700;
945;299;700;
945;302;700;
946;303;700;
946;302;700;
947;301;700;
947;303;700;
948;292;700;
948;276;700;
949;285;700;
949;316;700;
950;378;700;
950;436;700;
951;469;700;
951;433;700;
952;335;700;
953;251;700;
953;228;700;
953;236;700;
954;254;700;
955;271;700;
955;285;700;
955;298;700;
956;301;700;
957;304;700;
957;306;700;
958;307;700;
958;308;700;
959;310;700;
960;311;700;
960;314;700;
960;312;700;
961;316;700;
961;318;700;
962;318;700;
962;324;700;
963;324;700;
963;323;700;
964;321;700;
964;324;700;
965;331;700;
966;339;700;
966;343;700;
967;345;700;
967;348;700;
967;352;700;
968;355;700;
969;361;700;
969;364;700;
970;359;700;
970;359;700;
971;362;700;
971;367;700;
972;368;700;
973;363;700;
973;359;700;
973;360;700;
974;354;700;
974;344;700;
975;341;700;
975;340;700;
976;336;700;
976;335;700;
977;330;700;
977;329;700;
978;328;700;
978;329;700;
979;330;700;
980;332;700;
980;327;700;
980;328;700;
981;332;700;
982;333;700;
982;332;700;
983;331;700;
983;333;700;
984;334;700;
984;332;700;
985;331;700;
985;333;700;
986;335;700;
986;338;700;
987;344;700;
987;345;700;
988;345;700;
988;350;700;
989;353;700;
990;355;700;
990;359;700;
990;360;700;
991;357;700;
991;355;700;
992;352;700;
992;349;700;
993;342;700;
993;335;700;
994;329;700;
994;321;700;
995;321;700;
996;316;700;
996;314;700;
997;311;700;
997;310;700;
998;312;700;
998;313;700;
999;314;700;
999;316;700;
1000;316;700;
1000;310;700;
1001;296;700;
1001;301;700;
1002;327;700;
1003;383;700;
1003;445;700;
1004;483;700;
1004;459;700;
1005;369;700;
1005;275;700;
1005;241;700;
1006;247;700;
1007;267;700;
1007;290;700;
1008;303;700;
1009;308;700;
1009;312;700;
1009;313;700;
1009;317;700;
1010;317;700;
1011;320;700;
1011;326;700;
1011;329;700;
1012;330;700;
1013;329;700;
1013;330;700;
1014;333;700;
1014;336;700;
1015;339;700;
1015;339;700;
1016;336;700;
1016;340;700;
1017;343;700;
1017;346;700;
1018;350;700;
1018;354;700;
1019;356;700;
1019;360;700;
1020;366;700;
1021;371;700;
1021;372;700;
1022;371;700;
1022;376;700;
1023;380;700;
1023;379;700;
1024;378;700;
1024;381;700;
1025;378;700;
1025;373;700;
1026;366;700;
1026;361;700;
1027;358;700;
1028;357;700;
1028;352;700;
1028;350;700;
1029;348;700;
1029;343;700;
1030;342;700;
1030;341;700;
1031;340;700;
1032;340;700;
1032;341;700;
1032;345;700;
1033;343;700;
1034;342;700;
1034;343;700;
1034;344;700;
1035;344;700;
1036;343;700;
1036;341;700;
1036;343;700;
1037;348;700;
1038;349;700;
1038;348;700;
1039;352;700;
1040;355;700;
1041;357;700;
1041;357;700;
1041;363;700;
1041;368;700;
1042;367;700;
1042;362;700;
1043;358;700;
1043;352;700;
1044;347;700;
1045;344;700;
1045;337;700;
1046;326;700;
1046;320;700;
1047;319;700;
1047;314;700;
1048;308;700;
1048;308;700;
1049;309;700;
1049;308;700;
1050;303;700;
1050;303;700;
1051;306;700;
1051;306;700;
1052;295;700;
1053;276;700;
1053;281;700;
1053;306;700;
1054;362;700;
1054;434;700;
1055;485;700;
1055;467;700;
1056;370;700;
1057;277;700;
1057;245;700;
1057;249;700;
1058;267;700;
1059;280;700;
1059;288;700;
1059;290;700;
1060;294;700;
1061;301;700;
1061;300;700;
1061;299;700;
1062;298;700;
1063;299;700;
1063;299;700;
1064;299;700;
1064;300;700;
1065;304;700;
1066;303;700;
1066;301;700;
1066;308;700;
1067;310;700;
1067;309;700;
1068;313;700;
1068;314;700;
1069;314;700;
1069;316;700;
1070;321;700;
1071;327;700;
1071;330;700;
1072;332;700;
1072;334;700;
1073;339;700;
1073;345;700;
1074;347;700;
1074;348;700;
1075;348;700;
1075;345;700;
1076;341;700;
1076;336;700;
1077;331;700;
1078;328;700;
1078;323;700;
1078;315;700;
1079;312;700;
1079;312;700;
1080;305;700;
1080;303;700;
1081;300;700;
1082;293;700;
1082;289;700;
1082;291;700;
1083;294;700;
1084;295;700;
1084;288;700;
1084;292;700;
1085;300;700;
1086;299;700;
1086;296;700;
1086;296;700;
1087;295;700;
1088;292;700;
1088;292;700;
1089;301;700;
1089;305;700;
1090;305;700;
1090;300;700;
1091;298;700;
1091;303;700;
1092;314;700;
1092;321;700;
1093;323;700;
1093;320;700;
1094;319;700;
1094;315;700;
1095;312;700;
1095;308;700;
1096;302;700;
1097;298;700;
1097;294;700;
1098;288;700;
1098;278;700;
1099;278;700;
1099;277;700;
1100;272;700;
1100;268;700;
1101;269;700;
1101;268;700;
1102;266;700;
1103;266;700;
1103;271;700;
1103;275;700;
1104;260;700;
1104;242;700;
1105;253;700;
1105;289;700;
1106;357;700;
1106;424;700;
1107;454;700;
1108;408;700;
1108;303;700;
1109;227;700;
1109;212;700;
1110;230;700;
1110;252;700;
1111;264;700;
1111;267;700;
1111;272;700;
1112;271;700;
1113;272;700;
1113;273;700;
1114;274;700;
1114;275;700;
1115;277;700;
1115;279;700;
1116;281;700;
1116;282;700;
1117;286;700;
1117;289;700;
1118;289;698;
1118;288;698;
1119;294;698;
1119;297;698;
1120;298;698;
1120;298;698;
1121;302;698;
1122;307;698;
1122;310;698;
1123;314;698;
1123;321;698;
1124;327;698;
1124;330;698;
1125;335;696;
1125;338;696;
1126;337;696;
1126;338;696;
1127;340;696;
1127;340;696;
1128;337;696;
1128;335;693;
1129;331;691;
1129;322;691;
1130;319;691;
1130;320;691;
1131;318;691;
1131;313;691;
1132;308;691;
1132;307;691;
1133;303;691;
1134;300;691;
1134;301;691;
1135;302;691;
1135;305;689;
1136;305;687;
1136;304;687;
1136;305;687;
1137;310;687;
1138;315;687;
1138;311;687;
1139;308;687;
1139;311;687;
1140;313;687;
1140;316;682;
1141;321;680;
1141;324;680;
1142;327;680;
1142;329;678;
1143;328;678;
1143;331;674;
1144;338;674;
1144;345;667;
1145;347;667;
1145;343;667;
1146;340;667;
1147;336;667;
1147;335;667;
1148;333;652;
1148;328;645;
1149;323;645;
1149;319;641;
1150;310;641;
1150;303;639;
1151;303;639;
1151;303;639;
1152;301;639;
1152;297;639;
1153;299;634;
1153;300;630;
1154;301;630;
1154;302;628;
1155;303;625;
1155;294;625;
1156;275;625;
1157;280;625;
1157;309;625;
1157;373;625;
1158;443;625;
1159;482;625;
1159;454;625;
1159;355;621;
1160;266;619;
1161;245;617;
1161;261;617;
1161;279;617;
1162;285;614;
1163;297;612;
1163;304;612;
1164;307;612;
1164;306;612;
1165;309;612;
1165;311;612;
1166;309;603;
1166;312;603;
1167;315;599;
1167;315;599;
1168;318;597;
1168;320;592;
1169;322;592;
1169;327;592;
1170;327;592;
1170;326;592;
1171;329;592;
1171;333;586;
1172;332;582;
1172;337;577;
1173;341;577;
1174;345;575;
1174;353;575;
1175;360;573;
1175;364;573;
1176;363;571;
1176;366;571;
1177;371;571;
1177;377;571;
1178;378;571;
1178;376;568;
1179;376;566;
1179;377;566;
1180;375;566;
1180;369;564;
1181;364;564;
1181;360;564;
1182;356;564;
1182;353;564;
1183;349;564;
1184;342;564;
1184;339;562;
1184;344;562;
1185;344;560;
1186;341;560;
1186;339;560;
1186;340;560;
1187;343;560;
1188;343;560;
1188;342;557;
1189;344;557;
1189;348;557;
1190;350;557;
1190;348;557;
1191;348;553;
1191;347;553;
1192;352;553;
1192;358;553;
1193;360;553;
1193;360;553;
1194;359;551;
1194;360;551;
1195;365;551;
1195;368;551;
1196;372;551;
1197;378;551;
1197;378;549;
1197;376;549;
1198;374;549;
1199;370;546;
1199;366;546;
1199;360;546;
1200;351;546;
1201;345;546;
1201;343;546;
1202;339;546;
1202;333;546;
1203;332;542;
1203;331;542;
1204;327;540;
1204;328;538;
1205;329;538;
1205;330;538;
1206;331;538;
1206;329;535;
1207;319;535;
1207;307;535;
1208;315;535;
1208;343;535;
1209;407;535;
1210;469;531;
1210;498;518;
1211;464;518;
1211;368;518;
1211;285;516;
1212;260;511;
1213;270;511;
1213;292;511;
1214;309;511;
1214;318;511;
1215;324;511;
1215;332;511;
1216;337;511;
1216;339;507;
1217;341;503;
1217;342;500;
1218;345;500;
1218;343;500;
1219;340;500;
1219;340;500;
1220;343;500;
1220;348;500;
1221;352;500;
1221;349;500;
1222;348;500;
1222;349;500;
1223;354;500;
1224;356;500;
1224;360;500;
1224;361;500;
1225;369;498;
1226;375;498;
1226;379;498;
1227;381;498;
1227;384;498;
1228;386;498;
1228;386;498;
1229;391;498;
1229;396;498;
1230;395;498;
1230;394;498;
1231;393;498;
1231;390;498;
1232;384;496;
1232;381;496;
1233;377;496;
1233;375;496;
1234;371;496;
1234;372;496;
1235;369;496;
1235;362;496;
1236;358;496;
1236;356;496;
1237;356;494;
1238;358;494;
1238;362;494;
1239;365;494;
1239;363;494;
1240;361;494;
1240;362;492;
1240;360;489;
1241;361;489;
1242;361;489;
1242;363;489;
1243;367;489;
1243;369;489;
1244;373;489;
1244;375;489;
1245;378;489;
1245;379;489;
1246;377;489;
1246;378;489;
1247;382;485;
1247;393;485;
1248;396;485;
1249;392;485;
1249;387;485;
1249;386;483;
1250;380;483;
1251;378;481;
1251;376;481;
1252;368;481;
1252;359;481;
1253;351;481;
1253;351;478;
1254;350;478;
1254;347;478;
1255;345;478;
1255;342;476;
1256;339;476;
1256;340;476;
1257;342;476;
1257;342;476;
1258;339;476;
1259;329;476;
1259;315;474;
1259;324;474;
1260;351;474;
1261;410;474;
1261;476;472;6,745864391326904
1261;511;472;
1262;480;472;
1263;386;472;
1263;297;472;
1264;269;472;
1264;278;472;
1265;299;472;
1265;318;472;
1265;331;472;
1266;337;470;
1267;342;470;
1267;346;470;
1268;348;467;
1268;347;467;
1269;348;467;
1269;348;467;
1270;350;467;
1270;354;467;
1271;359;467;
1271;361;467;
1272;357;467;
1272;359;467;
1273;364;467;
1274;364;467;
1274;361;467;
1274;366;467;
1275;370;467;
1276;370;467;
1276;374;467;
1276;379;467;
1277;382;467;
1278;385;467;
1278;390;467;
1278;397;467;
1279;399;467;
1280;401;467;
1280;403;467;
1281;405;467;
1281;406;467;
1282;405;467;
1283;403;467;
1283;401;467;
1284;399;467;
1284;395;467;
1284;391;467;
1285;387;467;
1285;380;467;
1286;376;467;
1286;370;467;
1287;368;467;
1288;364;467;
1288;369;467;
1289;368;467;
1289;368;467;
1290;367;467;
1290;370;467;
1290;369;467;
1291;366;467;
1292;363;467;
1292;367;467;
1293;369;467;
1293;371;467;
1294;374;467;
1294;368;467;
1295;371;467;
1295;380;467;
1296;383;467;
1296;384;467;
1297;382;467;
1297;381;467;
1298;381;467;
1299;387;467;
1299;393;467;
1299;397;467;
1300;396;467;
1301;396;467;
1301;393;467;
1302;389;467;
1302;382;467;
1303;376;467;
1303;371;467;
1304;364;467;
1304;358;467;
1305;352;467;
1305;351;467;
1306;348;467;
1306;345;467;
1307;347;467;
1307;345;467;
1308;342;467;
1309;341;467;
1309;341;467;
1309;343;467;
1310;341;467;
1310;327;467;
1311;318;467;
1311;332;467;
1312;375;467;
1312;454;467;
1313;517;467;0,5196101665496826
1314;523;467;
1314;451;467;
1315;345;467;
1315;287;467;
1315;284;467;
1316;301;467;
1317;314;467;
1317;322;467;
1318;326;467;
1318;329;467;
1319;331;467;
1319;333;467;
1320;331;467;
1320;331;467;
1321;333;467;
1321;340;467;
1322;344;467;
1322;347;467;
1323;348;467;
1324;347;467;
1324;345;467;
1324;345;467;
1325;349;467;
1326;351;467;
1326;353;467;
1327;354;467;
1327;357;467;
1328;362;467;
1328;363;467;
1329;366;467;
1329;371;467;
1330;380;467;
1330;385;467;
1331;386;467;
1331;387;467;
1332;386;467;
1333;389;467;
1333;393;467;
1333;393;467;
1334;390;467;
1334;387;467;
1335;384;467;
1335;379;467;
1336;375;467;
1336;372;467;
1337;368;467;
1338;362;467;
1338;356;467;
1339;352;467;
1339;352;467;
1340;350;467;
1340;347;467;
1340;345;467;
1341;345;467;
1342;345;467;
