Mon Dec 16 14:30:25 2019425;310;700;
1342;346;467;
1343;346;467;
1343;347;467;
1344;349;467;
1344;348;467;
1345;352;467;
1345;354;467;
1346;351;467;
1346;350;467;
1347;353;467;
1347;355;467;
1348;357;467;
1349;359;467;
1349;362;467;
1349;363;467;
1350;361;467;
1351;361;467;
1351;366;467;
1352;370;467;
1352;374;467;
1353;378;467;
1353;380;467;
1353;378;467;
1354;373;467;
1355;365;467;
1355;360;467;
1356;356;467;
1356;352;467;
1357;346;467;
1357;340;467;
1358;333;467;
1358;330;467;
1359;332;467;
1359;334;467;
1360;331;467;
1360;330;467;
1361;327;467;
1361;327;467;
1362;329;467;
1362;328;467;
1363;317;467;
1364;299;467;
1364;305;467;
1365;334;467;
1365;398;467;
1365;467;467;
1366;499;467;0,5326023101806641
1367;465;467;
1367;373;467;
1368;291;467;
1368;268;467;
1369;278;467;
1369;296;467;
1370;310;467;
1370;315;467;
1371;315;467;
1371;315;467;
1372;323;467;
1372;328;467;
1373;328;467;
1373;326;467;
1374;322;467;
1374;324;467;
1375;327;467;
1376;326;467;
1376;325;467;
1377;328;467;
1377;330;467;
1378;332;467;
1378;333;467;
1378;334;467;
1379;335;467;
1380;337;467;
1380;341;467;
1381;345;467;
1381;348;467;
1382;351;467;
1382;352;467;
1383;357;467;
1384;364;467;
1384;368;467;
1384;369;467;
1385;372;467;
1385;371;467;
1386;372;467;
1386;371;467;
1387;370;467;
1387;363;467;
1388;359;467;
1389;358;467;
1389;357;467;
1390;350;467;
1390;342;467;
1390;338;467;
1391;335;467;
1392;330;467;
1392;328;467;
1393;326;467;
1393;326;467;
1394;327;467;
1394;325;467;
1395;323;467;
1395;324;467;
1396;327;467;
1396;326;467;
1397;324;467;
1397;327;467;
1398;327;467;
1398;327;467;
1399;328;467;
1399;330;467;
1400;329;467;
1401;327;467;
1401;327;467;
1401;330;467;
1402;331;467;
1403;333;467;
1403;336;467;
1403;334;467;
1404;334;467;
1405;341;467;
1405;348;467;
1406;353;467;
1406;351;467;
1407;347;467;
1407;346;467;
1408;344;467;
1409;339;467;
1409;336;467;
1409;329;467;
1410;323;467;
1410;314;467;
1411;308;467;
1411;306;467;
1412;304;467;
1412;300;467;
1413;299;467;
1413;299;467;
1414;300;467;
1415;296;467;
1415;295;467;
1415;296;467;
1416;295;467;
1417;281;467;
1417;279;467;
1417;295;467;
1418;340;467;
1419;405;467;
1419;453;467;
1420;453;467;
1420;382;467;
1421;283;467;
1421;230;467;
1422;225;467;
1422;245;467;
1423;269;467;
1423;284;467;
1424;290;467;
1424;294;467;
1425;301;467;
1426;302;467;
1426;300;467;
1427;305;467;
1427;308;467;
1428;308;467;
1428;305;467;
1428;307;467;
1429;312;467;
1430;316;467;
1430;317;467;
1430;319;467;
1431;320;467;
1432;325;467;
1432;327;467;
1433;323;467;
1434;326;467;
1434;329;467;
1434;330;467;
1435;335;467;
1435;343;467;
1436;347;467;
1436;350;467;
1437;352;467;
1437;354;467;
1438;361;467;
1439;365;467;
1439;364;467;
1440;362;467;
1440;361;467;
1440;360;467;
1441;357;467;
1442;353;467;
1442;349;467;
1442;345;467;
1443;344;467;
1444;341;467;
1444;335;467;
1445;332;467;
1445;330;467;
1446;331;467;
1446;327;467;
1447;324;467;
1447;322;467;
1448;322;467;
1448;326;467;
1449;329;467;
1449;330;467;
1450;333;467;
1451;333;467;
1451;334;467;
1451;335;467;
1452;333;467;
1453;329;467;
1453;330;467;
1453;330;467;
1454;333;467;
1455;336;467;
1455;338;467;
1456;342;467;
1456;344;467;
1457;344;467;
1458;344;467;
1458;349;467;
1459;355;467;
1459;359;467;
1459;360;467;
1460;355;467;
1460;350;467;
1461;346;467;
1461;344;467;
1462;339;467;
1462;331;467;
1463;325;467;
1463;319;467;
1464;312;467;
1465;311;467;
1465;309;467;
1465;308;467;
1466;305;467;
1466;306;467;
1467;308;467;
1467;308;467;
1468;305;467;
1469;305;467;
1469;297;467;
1470;281;467;
1470;289;467;
1471;317;467;
1471;374;467;
1472;436;467;
1472;473;467;1,0611379146575928
1473;442;467;
1473;349;467;
1474;259;467;
1474;232;467;
1475;242;467;
1476;266;467;
1476;286;467;
1477;295;467;
1477;301;467;
1478;305;467;
1478;311;467;
1478;313;467;
1479;311;467;
1480;312;467;
1480;314;467;
1480;319;467;
1481;323;467;
1482;324;467;
1482;325;467;
1483;326;467;
1484;327;467;
1484;327;467;
1484;332;467;
1485;336;467;
1485;337;467;
1486;338;467;
1486;340;467;
1487;344;467;
1487;345;467;
1488;350;467;
1489;353;467;
1489;358;467;
1489;364;467;
1490;366;467;
1490;368;467;
1491;371;467;
1492;370;467;
1492;370;467;
1492;373;467;
1493;372;467;
1494;370;467;
1494;366;467;
1495;362;467;
1495;358;467;
1496;357;467;
1496;353;467;
1497;348;467;
1497;345;467;
1498;343;467;
1498;339;467;
1499;337;467;
1499;337;467;
1500;338;467;
1501;335;467;
1501;335;467;
1502;339;467;
1502;338;467;
1503;339;467;
1503;341;467;
1503;340;467;
1504;340;467;
1505;342;467;
1505;341;467;
1505;339;467;
1506;339;467;
1507;341;467;
1507;347;467;
1508;349;467;
1508;346;467;
1509;349;467;
1509;352;467;
1510;354;467;
1510;357;467;
1511;362;467;
1511;366;467;
1512;368;467;
1512;367;467;
1513;364;467;
1513;360;467;
1514;355;467;
1515;352;467;
1515;351;467;
1515;343;467;
1516;334;467;
1517;325;467;
1517;324;467;
1517;323;467;
1518;318;467;
1519;316;467;
1519;318;467;
1520;317;467;
1520;316;467;
1521;316;467;
1521;317;467;
1522;317;467;
1522;303;467;
1523;290;467;
1523;307;467;
1524;351;467;
1524;422;467;
1525;483;467;0,5245966911315918
1526;494;467;
1526;428;467;
1526;326;467;
1527;268;467;
1528;262;467;
1528;278;467;
1529;296;467;
1529;305;467;
1530;308;467;
1530;312;467;
1530;315;467;
1531;317;467;
1532;317;467;
1532;318;467;
1533;322;467;
1533;324;467;
1534;325;467;
1534;324;467;
1535;323;467;
1535;327;467;
1536;330;467;
1536;331;467;
1537;335;467;
1537;336;467;
1538;336;467;
1538;336;467;
1539;340;467;
1539;344;467;
1540;345;467;
1540;350;467;
1541;355;467;
1541;358;467;
1542;362;467;
1542;369;467;
1543;375;467;
1543;377;467;
1544;376;467;
1545;379;467;
1545;380;467;
1546;379;467;
1546;375;467;
1547;372;467;
1547;371;467;
1548;366;467;
1548;356;467;
1549;351;467;
1549;349;467;
1550;346;467;
1551;340;467;
1551;339;467;
1551;337;467;
1552;334;467;
1553;334;467;
1553;332;467;
1553;332;467;
1554;333;467;
1555;335;467;
1555;339;467;
1555;340;467;
1556;338;467;
1557;338;467;
1557;340;467;
1558;340;467;
1558;339;467;
1559;338;467;
1559;339;467;
1560;340;467;
1560;339;467;
1561;336;467;
1561;337;467;
1562;339;467;
1562;342;467;
1563;344;467;
1563;345;467;
1564;347;467;
1565;346;467;
1565;351;467;
1565;359;467;
1566;366;467;
1567;367;467;
1567;366;467;
1567;360;467;
1568;354;467;
1569;347;467;
1569;346;467;
1570;343;467;
1570;339;467;
1571;331;467;
1571;324;467;
1572;319;467;
1572;316;467;
1573;314;467;
1573;313;467;
1574;314;467;
1574;313;467;
1575;314;467;
1575;312;467;
1576;309;467;
1576;308;467;
1577;298;467;
1577;288;467;
1578;302;467;
1578;337;467;
1579;405;467;
1580;467;467;
1580;484;467;0,5525412559509277
1580;429;467;
1581;332;467;
1582;265;467;
1582;250;467;
1583;265;467;
1583;287;467;
1584;302;467;
1584;303;467;
1585;306;467;
1585;310;467;
1586;312;467;
1586;313;467;
1587;312;467;
1587;315;467;
1588;316;467;
1588;317;467;
1589;319;467;
1590;322;467;
1590;323;467;
1590;324;467;
1591;326;467;
1591;327;467;
1592;325;467;
1592;330;467;
1593;335;467;
1594;335;467;
1594;335;467;
1595;337;467;
1595;343;467;
1596;350;467;
1596;356;467;
1597;361;467;
1597;365;467;
1598;367;467;
1598;367;467;
1599;370;467;
1599;373;467;
1600;377;467;
1600;375;467;
1601;371;467;
1601;369;467;
1602;367;467;
1603;361;467;
1603;356;467;
1603;351;467;
1604;345;467;
1605;341;467;
1605;339;467;
1605;334;467;
1606;331;467;
1607;333;467;
1607;332;467;
1608;328;467;
1608;325;467;
1609;329;467;
1609;333;467;
1609;334;467;
1610;332;467;
1611;332;467;
1611;332;467;
1611;334;467;
1612;333;467;
1613;333;467;
1613;333;467;
1614;331;467;
1615;332;467;
1615;336;467;
1615;334;467;
1616;329;467;
1616;329;467;
1617;332;467;
1617;336;467;
1618;338;467;
1618;341;467;
1619;342;467;
1619;340;467;
1620;343;467;
1621;350;467;
1621;357;467;
1622;359;467;
1622;359;467;
1623;356;467;
1623;353;467;
1624;348;467;
1624;341;467;
1625;339;467;
1625;338;467;
1626;333;467;
1626;320;467;
1627;315;467;
1628;316;467;
1628;313;467;
1628;310;467;
1629;311;467;
1630;311;467;
1630;309;467;
1630;308;467;
1631;309;467;
1632;308;467;
1632;299;467;
1632;284;467;
1633;291;467;
1634;314;467;
1634;366;467;
1634;430;467;
1635;476;467;0,5525074005126953
1636;459;467;
1636;371;467;
1637;278;467;
1637;241;467;
1638;245;467;
1638;268;467;
1639;288;467;
1639;295;467;
1640;302;467;
1640;300;467;
1641;301;467;
1641;305;467;
1642;309;467;
1642;310;467;
1643;314;467;
1644;315;467;
1644;313;467;
1644;314;467;
1645;316;467;
1646;318;467;
1646;320;467;
1647;322;467;
1647;323;467;
1648;324;467;
1648;324;467;
1649;326;467;
1649;331;467;
1650;333;467;
1650;334;467;
1651;336;467;
1651;348;467;
1652;354;467;
1652;352;467;
1653;354;467;
1653;354;467;
1654;357;467;
1654;362;467;
1655;364;467;
1655;367;467;
1656;368;467;
1657;364;467;
1657;356;467;
1658;356;467;
1658;354;467;
1659;348;467;
1659;340;467;
1660;336;467;
1660;331;467;
1661;328;467;
1661;325;467;
1661;324;467;
1662;324;467;
1663;327;467;
1663;324;467;
1664;325;467;
1665;323;467;
1665;325;467;
1665;325;467;
1666;324;467;
1666;325;467;
1667;325;467;
1667;327;467;
1668;329;467;
1668;328;467;
1669;327;467;
1669;332;467;
1670;330;467;
1671;326;467;
1671;326;467;
1672;325;467;
1672;326;467;
1673;329;467;
1673;336;467;
1674;338;467;
1674;336;467;
1675;334;467;
1675;339;467;
1676;350;467;
1676;355;467;
1677;356;467;
1678;354;467;
1678;351;467;
1678;347;467;
1679;341;467;
1680;335;467;
1680;329;467;
1680;323;467;
1681;321;467;
1681;315;467;
1682;308;467;
1683;306;467;
1683;303;467;
1684;303;467;
1684;304;467;
1684;305;467;
1685;307;467;
1686;306;467;
1686;305;467;
1686;300;467;
1687;284;467;
1688;284;467;
1688;308;467;
1689;352;467;
1690;407;467;
1690;453;467;
1690;457;467;
1691;389;467;
1691;290;467;
1692;234;467;
1692;229;467;
1693;248;467;
1693;269;467;
1694;283;467;
1694;295;467;
1695;304;467;
1696;309;467;
1696;307;467;
1697;310;467;
1697;313;467;
1698;317;467;
1698;316;467;
1699;316;467;
1699;320;467;
1700;319;467;
1700;321;467;
1701;325;467;
1702;328;467;
1702;327;467;
1702;328;467;
1703;332;467;
1703;334;467;
1704;332;467;
1704;334;467;
1705;337;467;
1705;342;467;
1706;348;467;
1707;353;467;
1707;356;467;
1708;359;467;
1708;364;467;
1709;365;467;
1709;369;467;
1709;368;467;
1710;367;467;
1711;368;467;
1711;369;467;
1711;366;467;
1712;364;467;
1713;357;467;
1713;352;467;
1714;353;467;
1714;348;467;
1715;343;467;
1715;341;467;
1716;338;467;
1716;336;467;
1717;335;467;
1717;335;467;
1718;334;467;
1718;333;467;
1719;336;467;
1719;340;467;
1720;340;467;
1720;333;467;
1721;332;467;
1722;333;467;
1722;336;467;
1722;342;467;
1723;343;467;
1724;343;467;
1724;338;467;
1725;341;467;
1725;347;467;
1726;350;467;
1726;350;467;
1727;352;467;
1727;353;467;
1728;353;467;
1728;358;467;
1729;365;467;
1729;369;467;
1730;367;467;
1730;364;467;
1731;367;467;
1732;360;467;
1732;354;467;
1733;352;467;
1733;352;467;
1734;345;467;
1734;334;467;
1734;326;467;
1735;321;467;
1736;319;467;
1736;318;467;
1736;319;467;
1737;317;467;
1738;319;467;
1738;321;467;
1739;322;467;
1739;319;467;
1740;313;467;
1740;298;467;
1741;294;467;
1741;311;467;
1742;347;467;
1742;412;467;
1743;469;467;1,0771210193634033
1743;484;467;
1744;422;467;
1744;319;467;
1745;254;467;
1746;244;467;
1746;261;467;
1747;285;467;
1747;302;467;
1748;309;467;
1748;311;467;
1749;317;467;
1749;320;467;
1750;319;467;
1750;317;467;
1751;321;467;
1751;325;467;
1752;325;467;
1752;328;467;
1753;331;467;
1754;334;467;
1754;335;465;
1754;333;463;
1755;336;463;
1755;339;463;
1756;342;463;
1756;346;463;
1757;345;463;
1758;342;463;
1758;346;463;
1759;351;463;
1759;352;463;
1760;360;463;
1760;369;459;
1761;372;459;
1761;372;459;
1761;376;459;
1762;379;456;
1763;380;456;
1763;380;456;
1764;379;456;
1764;377;456;
1765;375;456;
1765;373;456;
1766;369;454;
1766;362;452;
1767;358;452;
1767;354;452;
1768;352;450;
1768;351;450;
1769;352;450;
1769;349;450;
1770;347;450;
1771;341;450;
1771;337;450;
1772;340;448;
1772;343;448;
1772;347;448;
1773;345;448;
1774;343;448;
1774;344;445;
1775;343;445;
1775;345;445;
1776;349;445;
1776;348;445;
1777;347;445;
1777;346;445;
1778;349;443;
1778;353;443;
1779;356;443;
1779;357;443;
1780;355;443;
1780;358;443;
1781;364;441;
1782;368;441;
1782;369;441;
1783;370;441;
1783;369;441;
1784;367;441;
1784;359;441;
1785;351;441;
1785;352;437;
1786;350;437;
1786;343;437;
1786;335;437;
1787;328;437;
1788;322;437;
1788;321;437;
1789;322;437;
1789;323;437;
1790;318;437;
1791;318;437;
1791;319;434;
1791;318;434;
1792;316;432;
1792;310;432;
1793;298;432;
1793;295;432;
1794;314;432;
1794;368;432;
1795;443;432;0,5217149257659912
1795;495;432;
1796;485;432;
1796;397;432;
1798;298;432;
1798;259;432;
1798;267;432;
1799;287;432;
1799;300;432;
1799;310;430;
1800;312;430;
1801;313;430;
1801;315;430;
1802;317;430;
1802;317;430;
1803;318;430;
1803;322;430;
1804;322;430;
1804;322;430;
1805;320;430;
1805;322;430;
1806;327;430;
1806;328;430;
1807;330;430;
1807;332;430;
1808;335;430;
1809;335;430;
1809;336;430;
1810;338;430;
1810;341;430;
1811;343;430;
1811;351;430;
1811;357;430;
1812;361;430;
1813;364;430;
1813;368;430;
1813;373;430;
1814;377;430;
1815;380;430;
1815;379;430;
1816;376;430;
1816;372;430;
1817;373;430;
1817;370;430;
1818;365;430;
1818;361;430;
1819;359;430;
1819;356;430;
1820;350;430;
1820;345;430;
1821;343;430;
1821;339;430;
1822;335;430;
1822;333;430;
1823;334;430;
1824;334;430;
1824;334;430;
1825;336;430;
1825;337;430;
1826;335;430;
1826;333;430;
1827;333;430;
1827;337;430;
1828;341;430;
1828;340;430;
1829;334;430;
1829;333;430;
1830;340;430;
1830;344;430;
1831;347;430;
1831;347;430;
1832;344;430;
1832;345;430;
1833;355;430;
1834;362;430;
1834;363;430;
1834;362;430;
1835;361;430;
1836;359;430;
1836;354;430;
1836;350;430;
1837;345;430;
1838;338;430;
1838;331;430;
1839;325;430;
1839;322;430;
1840;321;430;
1840;318;430;
1841;314;430;
1841;313;430;
1842;313;430;
1842;309;430;
1843;309;430;
1843;311;430;
1844;311;430;
1844;310;430;
1845;293;430;
1845;285;430;
1846;304;430;
1846;351;430;
1847;426;430;
1847;484;430;0,523491382598877
1848;485;430;
1849;412;430;
1849;310;430;
1849;257;430;
1850;253;430;
1851;270;430;
1851;292;430;
1852;301;430;
1852;303;430;
1853;305;430;
1853;306;430;
1854;307;430;
1854;310;430;
1855;314;430;
1855;314;430;
1856;315;430;
1856;319;430;
1857;320;430;
1858;318;430;
1858;318;430;
1859;321;430;
1859;327;430;
1859;331;430;
1860;330;430;
1861;328;430;
1861;329;430;
1861;330;430;
1862;331;430;
1863;334;430;
1863;340;430;
1864;346;430;
1864;353;430;
1865;356;430;
1865;360;430;
1865;364;430;
1866;366;430;
1867;368;430;
1867;368;430;
1868;367;430;
1868;365;430;
1869;366;430;
1869;363;430;
1870;359;430;
1870;353;430;
1871;350;430;
1871;349;430;
1872;345;430;
1872;338;430;
1873;335;430;
1874;334;430;
1874;331;430;
1874;329;430;
1875;327;430;
1876;330;430;
1877;330;430;
1877;331;430;
1877;330;430;
1878;325;430;
1878;324;430;
1879;328;430;
1879;331;430;
1880;331;430;
1880;329;430;
1881;332;430;
1881;332;430;
1882;332;430;
1882;336;430;
1883;341;430;
1883;344;430;
1884;341;430;
1884;338;430;
1885;347;430;
1886;350;430;
1886;353;430;
1886;355;430;
1887;353;430;
1888;351;430;
1888;347;430;
1888;340;430;
1889;337;430;
1890;333;430;
1890;325;430;
1890;318;430;
1891;311;430;
1892;312;430;
1892;312;430;
1893;308;430;
1893;304;430;
1894;303;430;
1894;300;430;
1895;301;430;
1895;304;430;
1896;301;430;
1897;296;430;
1897;284;430;
1897;280;430;
1898;297;430;
1899;335;430;
1899;402;430;
1899;459;430;0,5202250480651855
1900;468;430;
1901;406;430;
1901;300;430;
1902;234;430;
1902;224;430;
1903;248;430;
1903;276;430;
1904;291;430;
1904;297;430;
1905;300;430;
1905;303;430;
1906;308;430;
1906;310;430;
1907;308;430;
1908;307;430;
1908;310;430;
1908;316;430;
1909;320;430;
1909;322;430;
1910;322;430;
1910;323;430;
1911;324;430;
1911;324;430;
1912;324;430;
1913;325;430;
1913;328;430;
1914;334;430;
1914;335;430;
1915;335;430;
1915;340;430;
1915;345;430;
1916;348;430;
1917;352;430;
1917;357;430;
1918;357;430;
1918;361;430;
1919;363;430;
1919;369;430;
1920;369;430;
1920;365;430;
1921;363;430;
1921;364;430;
1922;361;430;
1922;357;430;
1923;354;430;
1924;352;430;
1924;345;430;
1924;339;430;
1925;335;430;
1926;334;430;
1926;333;430;
1927;333;430;
1927;331;430;
1928;330;430;
1928;333;430;
1929;335;430;
1929;338;430;
1930;335;430;
1930;332;430;
1931;334;430;
1931;337;430;
1932;335;430;
1932;332;430;
1933;330;430;
1934;338;430;
1934;342;430;
1934;344;430;
1935;345;430;
1936;346;430;
1936;345;430;
1936;349;430;
1937;356;430;
1938;362;430;
1938;363;430;
1939;363;430;
1939;360;430;
1940;356;430;
1940;352;430;
1940;347;430;
1941;340;430;
1942;335;430;
1942;330;430;
1943;322;430;
1943;319;430;
1944;316;430;
1944;314;430;
1945;310;430;
1945;309;430;
1946;310;430;
1946;310;430;
1947;311;430;
1947;308;430;
1948;307;430;
1949;300;430;
1949;284;430;
1949;294;430;
1950;320;430;
1951;379;430;
1951;443;430;0,5170028209686279
1952;480;430;
1952;450;430;
1953;358;430;
1953;267;430;
1953;236;430;
1954;246;430;
1955;270;430;
1955;290;430;
1956;299;430;
1956;303;430;
1957;309;430;
1957;313;430;
1958;312;430;
1959;316;430;
1959;319;430;
1960;323;430;
1960;322;430;
1960;323;430;
1961;324;430;
1961;326;430;
1962;327;430;
1963;329;430;
1963;331;430;
1964;334;430;
1964;335;430;
1965;334;430;
1965;336;430;
1965;343;430;
1966;343;430;
1967;344;430;
1967;350;430;
1968;353;430;
1968;357;430;
1969;362;430;
1969;367;430;
1970;369;430;
1970;372;430;
1971;373;430;
1972;375;430;
1972;376;430;
1972;374;430;
1973;375;430;
1974;375;430;
1974;365;430;
1974;360;430;
1975;360;430;
1976;360;430;
1976;356;430;
1977;351;430;
1977;348;430;
1978;343;430;
1978;342;430;
1979;345;430;
1979;344;430;
1980;341;430;
1980;341;430;
1980;343;430;
1981;346;430;
1982;348;430;
1982;345;430;
1983;343;430;
1984;344;430;
1984;346;430;
1984;345;430;
1985;348;430;
1986;354;430;
1986;355;430;
1986;355;430;
1987;358;430;
1988;354;430;
1988;355;430;
1988;364;430;
1989;372;430;
1990;375;430;
1990;373;430;
1991;370;430;
1991;370;430;
1992;364;430;
1992;358;430;
1993;353;430;
1993;349;430;
1994;342;430;
1994;332;430;
1995;330;430;
1995;327;430;
1996;322;430;
1997;320;430;
1997;320;430;
1997;321;430;
1998;319;430;
1998;319;430;
1999;320;430;
1999;320;430;
2000;313;430;
2001;294;430;
2001;294;430;
2002;316;430;
2002;372;430;
2003;445;430;0,514958381652832
2003;495;430;
2003;482;430;
2004;396;430;
2005;299;430;
2005;260;430;
2006;265;430;
2006;285;430;
2007;302;430;
2007;311;430;
2008;314;430;
2008;314;430;
2009;317;430;
2009;318;430;
2010;320;430;
2010;319;430;
2011;322;430;
2011;327;430;
2012;329;430;
2013;329;430;
2013;330;430;
2014;329;430;
2014;333;430;
2015;336;430;
2015;338;430;
2015;338;430;
2016;339;430;
2017;341;430;
2017;345;430;
2018;348;430;
2018;348;430;
2019;352;430;
2019;360;430;
2020;366;430;
2020;368;430;
2021;369;430;
2021;373;430;
2022;379;430;
2022;381;430;
2023;378;430;
2023;376;430;
2024;376;430;
2024;377;430;
2025;374;430;
2026;368;430;
2026;359;430;
2026;360;430;
2027;359;430;
2028;355;430;
2028;349;430;
2028;346;430;
2029;343;430;
2030;340;430;
2030;340;430;
2031;340;430;
2031;340;430;
2032;340;430;
2032;339;430;
2033;337;430;
2033;341;430;
2034;342;430;
2035;342;430;
2035;343;430;
2035;343;430;
2036;341;430;
2036;339;430;
2037;338;430;
2037;341;430;
2038;347;430;
2038;351;430;
2039;353;430;
2040;350;430;
2040;351;430;
2040;353;430;
2041;357;430;
2042;363;430;
2042;367;430;
2042;368;430;
2043;365;430;
2044;360;430;
2044;356;430;
2045;353;430;
2045;350;430;
2046;344;430;
2047;336;430;
2047;329;430;
2047;325;430;
2048;322;430;
2048;318;430;
2049;313;430;
2049;312;430;
2050;314;430;
2051;315;430;
2051;315;430;
2051;313;430;
2052;313;430;
2053;309;430;
2053;292;430;
2053;293;430;
2054;316;430;
2055;373;430;
2055;445;430;0,524263858795166
2056;490;430;
2056;468;430;
2057;379;430;
2057;288;430;
2058;255;430;
2058;260;430;
2059;279;430;
2060;296;430;
2060;305;430;
2060;308;430;
2061;310;430;
2061;311;430;
2062;310;430;
2062;312;430;
2063;314;430;
2063;315;430;
2064;319;430;
2065;320;430;
2065;320;430;
2065;321;430;
2066;319;430;
2067;323;430;
2067;328;430;
2067;331;430;
2068;332;430;
2069;331;430;
2069;333;430;
2070;336;430;
2070;340;430;
2071;342;430;
2071;346;430;
2072;351;430;
2072;355;430;
2073;359;430;
2073;363;430;
2074;366;430;
2074;367;430;
2075;368;430;
2076;373;430;
2076;372;430;
2076;369;430;
2077;366;430;
2078;366;430;
2078;362;430;
2078;356;430;
2079;351;430;
2080;346;430;
2080;344;430;
2080;341;430;
2081;339;430;
2082;337;430;
2082;334;430;
2083;331;430;
2084;332;430;
2084;333;430;
2084;332;430;
2085;333;430;
2085;337;430;
2086;336;430;
2086;334;430;
2087;333;430;
2087;334;430;
2088;339;430;
2088;338;430;
2089;337;430;
2090;336;430;
2090;334;430;
2090;335;430;
2091;338;430;
2092;341;430;
2092;342;430;
2092;343;430;
2093;343;430;
2094;345;430;
2094;348;430;
2095;354;430;
2095;357;430;
