Mon Dec 16 14:30:25 2019425;310;700;
2096;359;430;
2096;359;430;
2097;356;430;
2097;355;430;
2098;349;430;
2098;342;430;
2099;339;430;
2099;334;430;
2100;326;430;
2101;318;430;
2101;317;430;
2102;313;430;
2102;309;430;
2103;306;430;
2103;308;430;
2103;310;430;
2104;310;430;
2105;308;430;
2105;309;430;
2105;306;430;
2106;295;430;
2107;279;430;
2107;289;430;
2108;322;430;
2109;385;430;
2109;450;430;0,536566972732544
2109;488;430;
2110;452;430;
2110;351;430;
2111;267;430;
2111;247;430;
2112;260;430;
2112;279;430;
2113;291;430;
2113;296;430;
2114;303;430;
2115;304;430;
2115;304;430;
2115;306;430;
2116;306;430;
2117;308;430;
2117;312;430;
2117;313;430;
2118;314;430;
2119;314;430;
2119;315;430;
2120;316;430;
2120;317;430;
2121;321;430;
2121;321;430;
2122;323;430;
2122;322;430;
2123;327;430;
2123;333;430;
2124;332;430;
2124;335;430;
2125;341;430;
2126;347;430;
2126;348;430;
2126;350;430;
2127;357;430;
2128;364;430;
2128;363;430;
2128;359;430;
2129;361;430;
2130;362;430;
2130;362;430;
2130;358;430;
2131;355;430;
2132;351;430;
2132;347;430;
2133;344;430;
2134;337;430;
2134;336;430;
2134;335;430;
2135;331;430;
2135;329;430;
2136;326;430;
2136;321;430;
2137;320;430;
2137;320;430;
2138;322;430;
2138;323;430;
2139;325;430;
2140;330;430;
2140;326;430;
2140;324;430;
2141;326;430;
2141;330;430;
2142;330;430;
2142;327;430;
2143;325;430;
2144;327;430;
2144;327;430;
2145;325;430;
2145;324;430;
2146;323;430;
2146;324;430;
2147;329;430;
2147;334;430;
2148;336;430;
2148;337;430;
2149;337;430;
2149;337;430;
2150;341;430;
2151;347;430;
2151;352;430;
2151;351;430;
2152;349;430;
2153;347;430;
2153;345;430;
2153;339;430;
2154;334;430;
2155;329;430;
2155;321;430;
2155;318;430;
2156;313;430;
2157;308;430;
2157;305;430;
2158;304;430;
2158;302;430;
2159;300;430;
2159;303;430;
2160;304;430;
2160;305;430;
2161;305;430;
2161;300;430;
2162;286;430;
2162;284;430;
2163;303;430;
2163;346;430;
2164;412;430;
2165;459;430;0,5605130195617676
2165;460;430;
2165;386;430;
2166;289;430;
2167;236;430;
2167;230;430;
2167;250;430;
2168;274;430;
2168;291;430;
2169;299;430;
2170;303;430;
2170;304;430;
2171;305;430;
2171;307;430;
2172;307;430;
2172;308;430;
2173;312;430;
2173;318;430;
2174;318;430;
2174;319;430;
2175;320;430;
2175;322;430;
2176;321;430;
2177;324;430;
2177;328;430;
2178;329;430;
2178;332;430;
2178;335;430;
2179;335;430;
2180;339;430;
2180;344;430;
2180;348;430;
2181;349;430;
2182;355;430;
2182;357;430;
2183;362;430;
2183;365;430;
2184;367;430;
2184;368;430;
2185;369;430;
2185;369;430;
2186;366;430;
2186;364;430;
2187;362;430;
2187;357;430;
2188;353;430;
2188;350;430;
2189;347;430;
2189;344;430;
2190;340;430;
2190;335;430;
2191;335;430;
2191;332;430;
2192;328;430;
2192;328;430;
2193;332;430;
2194;334;430;
2194;332;430;
2195;334;430;
2195;340;430;
2196;339;430;
2196;334;430;
2197;337;430;
2197;340;430;
2198;339;430;
2198;337;430;
2199;337;430;
2199;337;430;
2200;338;430;
2200;338;430;
2201;338;430;
2201;340;430;
2202;342;430;
2203;345;430;
2203;347;430;
2203;347;430;
2204;348;430;
2205;354;430;
2205;358;430;
2205;359;430;
2206;360;430;
2207;361;430;
2207;359;430;
2208;358;430;
2209;352;430;
2209;346;430;
2209;344;430;
2209;338;430;
2210;330;430;
2211;325;430;
2211;322;430;
2212;317;430;
2212;315;430;
2213;316;430;
2213;314;430;
2214;313;430;
2215;310;430;
2215;309;430;
2215;308;430;
2216;310;430;
2216;301;430;
2217;288;430;
2217;297;430;
2218;329;430;
2218;389;430;
2219;446;430;0,5414679050445557
2220;480;430;
2220;445;430;
2221;350;430;
2221;265;430;
2222;238;430;
2222;243;430;
2223;269;430;
2223;291;430;
2224;301;430;
2224;305;430;
2225;309;430;
2225;315;430;
2226;315;430;
2226;317;430;
2227;317;430;
2228;320;430;
2228;322;430;
2228;323;430;
2229;325;430;
2230;325;430;
2230;327;430;
2230;329;430;
2231;335;430;
2232;334;430;
2232;334;430;
2233;337;430;
2233;339;430;
2234;342;430;
2234;343;430;
2235;345;430;
2235;351;430;
2236;356;430;
2236;360;430;
2237;362;430;
2237;366;430;
2238;371;430;
2238;373;430;
2239;373;430;
2240;376;430;
2240;378;430;
2240;377;430;
2241;373;430;
2241;369;430;
2242;366;430;
2242;363;430;
2243;360;430;
2243;354;430;
2244;350;430;
2244;347;430;
2245;347;430;
2246;347;430;
2246;342;430;
2247;342;430;
2247;340;430;
2248;340;430;
2248;339;430;
2249;340;430;
2249;339;430;
2250;339;430;
2250;340;430;
2251;340;430;
2251;343;430;
2252;345;430;
2253;346;430;
2253;343;430;
2253;344;430;
2254;344;430;
2255;343;430;
2255;345;430;
2255;342;430;
2256;340;430;
2257;340;430;
2257;346;430;
2257;352;430;
2258;353;430;
2259;351;430;
2259;350;430;
2259;353;430;
2260;358;430;
2261;364;430;
2261;370;430;
2262;371;430;
2262;365;430;
2263;360;430;
2263;356;430;
2264;355;430;
2265;351;430;
2265;344;430;
2265;338;430;
2266;332;430;
2266;327;430;
2267;324;430;
2267;321;430;
2268;322;430;
2269;318;430;
2269;314;430;
2269;316;430;
2270;315;430;
2271;314;430;
2271;313;430;
2272;312;430;
2272;299;430;
2273;297;430;
2273;320;430;
2274;363;430;
2274;425;430;
2275;478;430;0,5565090179443359
2275;485;430;
2276;414;430;
2276;312;430;
2277;258;430;
2278;257;430;
2278;275;430;
2278;294;430;
2279;306;430;
2279;311;430;
2280;313;430;
2280;315;430;
2281;318;430;
2282;320;430;
2282;321;430;
2283;322;430;
2284;323;430;
2284;325;430;
2284;327;430;
2284;327;430;
2285;328;430;
2286;330;430;
2286;332;430;
2286;334;430;
2287;337;430;
2288;339;430;
2288;340;430;
2289;340;430;
2289;343;430;
2290;346;430;
2290;350;430;
2291;355;430;
2291;360;430;
2292;363;430;
2292;367;430;
2293;374;430;
2293;377;430;
2294;378;430;
2294;378;430;
2295;378;430;
2296;378;430;
2296;377;430;
2297;374;430;
2297;369;430;
2298;367;430;
2298;362;430;
2299;356;430;
2299;353;430;
2300;350;430;
2300;346;430;
2301;341;430;
2301;340;430;
2302;341;430;
2303;338;430;
2303;337;430;
2303;338;430;
2304;338;430;
2305;339;430;
2305;340;430;
2305;341;430;
2306;341;430;
2307;339;430;
2307;339;430;
2308;344;430;
2308;345;430;
2309;342;430;
2309;340;430;
2309;342;430;
2310;342;430;
2311;340;430;
2311;343;430;
2312;343;430;
2312;338;430;
2313;339;430;
2313;346;430;
2314;349;430;
2315;350;430;
2315;349;430;
2315;348;430;
2316;352;430;
2316;358;430;
2317;362;430;
2317;364;430;
2318;363;430;
2318;361;430;
2319;360;430;
2319;356;430;
2320;350;430;
2321;343;430;
2321;339;430;
2322;334;430;
2322;325;430;
2323;322;430;
2323;315;430;
2324;316;430;
2324;318;430;
2325;315;430;
2325;313;430;
2326;312;430;
2326;314;430;
2327;312;430;
2327;313;430;
2328;309;430;
2328;295;430;
2329;299;430;
2329;324;430;
2330;377;430;
2330;443;430;0,5575146675109863
2331;487;430;
2332;466;430;
2332;371;430;
2333;280;430;
2333;251;430;
2334;261;430;
2334;280;430;
2334;295;430;
2335;304;430;
2336;307;430;
2336;309;430;
2336;311;430;
2337;311;430;
2338;313;430;
2338;317;430;
2339;318;430;
2340;320;430;
2340;323;430;
2340;326;430;
2341;325;430;
2341;327;430;
2342;328;430;
2342;326;430;
2343;327;430;
2343;329;430;
2344;332;430;
2344;334;430;
2345;337;430;
2346;340;430;
2346;345;430;
2347;348;430;
2347;351;430;
2348;358;430;
2348;361;430;
2349;365;430;
2349;368;430;
2350;368;430;
2350;370;430;
2351;375;430;
2351;377;430;
2352;376;430;
2352;371;430;
2353;367;430;
2353;363;430;
2354;358;430;
2354;354;430;
2355;353;430;
2355;349;430;
2356;344;430;
2357;340;430;
2357;337;430;
2357;333;430;
2358;330;430;
2359;329;430;
2359;330;430;
2359;333;430;
2360;335;430;
2361;333;430;
2361;332;430;
2361;332;430;
2362;333;430;
2363;331;430;
2363;332;430;
2364;336;430;
2365;338;430;
2365;334;430;
2365;331;430;
2366;331;430;
2366;332;430;
2367;333;430;
2367;331;430;
2368;333;430;
2368;331;430;
2369;328;430;
2370;328;430;
2370;333;430;
2371;336;430;
2371;337;430;
2372;337;430;
2372;337;430;
2373;336;430;
2373;343;430;
2374;353;430;
2374;358;430;
2375;358;430;
2375;356;430;
2376;354;430;
2376;349;430;
2377;344;430;
2377;340;430;
2378;338;430;
2378;332;430;
2379;322;430;
2380;317;430;
2380;313;430;
2380;309;430;
2381;308;430;
2382;306;430;
2382;306;430;
2382;306;430;
2383;308;430;
2384;308;430;
2384;308;430;
2384;305;430;
2385;297;430;
2386;287;430;
2386;299;430;
2386;325;430;
2387;381;430;
2388;440;430;0,5724661350250244
2388;469;430;
2389;432;430;
2389;336;430;
2390;256;430;
2390;233;430;
2391;244;430;
2391;269;430;
2392;285;430;
2392;292;430;
2393;297;430;
2393;305;430;
2394;308;430;
2394;310;430;
2395;313;430;
2396;313;430;
2396;315;430;
2397;316;430;
2397;317;430;
2397;320;430;
2398;322;430;
2399;321;430;
2399;322;430;
2400;325;430;
2400;327;430;
2401;329;430;
2401;330;430;
2402;333;430;
2402;336;430;
2403;340;430;
2403;342;430;
2404;345;430;
2404;349;430;
2405;353;430;
2405;359;430;
2406;363;430;
2406;362;430;
2407;363;430;
2408;367;430;
2408;370;430;
2409;369;430;
2409;366;430;
2409;365;430;
2410;364;430;
2411;361;430;
2411;357;430;
2411;351;430;
2412;347;430;
2413;346;430;
2413;342;430;
2414;336;430;
2414;331;430;
2415;329;430;
2415;327;430;
2416;327;430;
2416;327;430;
2417;328;430;
2417;327;430;
2418;329;430;
2418;335;430;
2419;337;430;
2419;335;430;
2420;336;430;
2421;336;430;
2421;334;430;
2422;332;430;
2422;332;430;
2423;331;430;
2423;331;430;
2424;329;430;
2424;328;430;
2425;332;430;
2425;333;430;
2426;333;430;
2426;331;430;
2427;334;430;
2427;337;430;
2428;338;430;
2428;340;430;
2429;339;430;
2429;338;430;
2430;345;430;
2430;352;430;
2431;359;430;
2431;361;430;
2432;357;430;
2432;352;430;
2433;351;430;
2433;348;430;
2434;344;430;
2435;337;430;
2435;328;430;
2436;323;430;
2436;319;430;
2436;316;430;
2437;314;430;
2438;312;430;
2438;306;430;
2439;307;430;
2439;309;430;
2440;309;430;
2440;309;430;
2441;308;430;
2441;309;430;
2442;297;430;
2442;286;430;
2443;303;430;
2443;337;430;
2444;396;430;
2444;450;430;0,5654885768890381
2445;470;430;
2445;420;430;
2446;317;430;
2447;242;430;
2447;229;430;
2447;249;430;
2448;271;430;
2449;288;430;
2449;299;430;
2450;305;430;
2450;308;430;
2451;309;430;
2451;312;430;
2452;312;430;
2452;314;430;
2453;318;430;
2453;320;430;
2454;324;430;
2454;320;430;
2455;319;430;
2455;324;430;
2456;327;430;
2456;328;430;
2457;330;430;
2457;330;430;
2458;333;430;
2459;333;430;
2459;333;430;
2459;338;430;
2460;344;430;
2461;348;430;
2461;352;430;
2461;354;430;
2462;359;430;
2463;363;430;
2463;367;430;
2464;370;430;
2465;371;430;
2465;370;430;
2465;370;430;
2466;370;430;
2466;367;430;
2467;363;430;
2467;359;430;
2468;357;430;
2468;352;430;
2469;348;430;
2469;346;430;
2470;341;430;
2471;337;430;
2471;335;430;
2471;336;430;
2472;333;430;
2472;330;430;
2473;328;430;
2474;330;430;
2474;329;430;
2474;334;430;
2475;334;430;
2476;334;430;
2476;336;430;
2477;337;430;
2477;337;430;
2478;338;430;
2478;338;430;
2479;337;430;
2479;338;430;
2480;336;430;
2480;333;430;
2481;331;430;
2481;332;430;
2482;334;430;
2482;334;430;
2483;333;430;
2484;337;430;
2484;341;430;
2484;341;430;
2485;346;430;
2486;348;430;
2486;346;430;
2486;349;430;
2487;356;430;
2488;362;430;
2488;363;430;
2489;361;430;
2490;358;430;
2490;354;430;
2490;348;430;
2491;346;430;
2491;342;430;
2492;334;430;
2492;325;430;
2493;320;430;
2493;319;430;
2494;319;430;
2494;317;430;
2495;316;430;
2495;314;430;
2496;313;430;
2496;312;430;
2497;311;430;
2497;312;430;
2498;314;430;
2499;306;430;
2499;293;430;
2500;305;430;
2500;334;430;
2501;392;430;
2501;452;430;0,5705001354217529
2502;480;430;
2502;438;430;
2503;342;430;
2503;264;430;
2504;243;430;
2504;256;430;
2505;280;430;
2505;300;430;
2506;310;430;
2506;312;430;
2507;312;430;
2507;315;430;
2508;318;430;
2509;321;430;
2509;322;430;
2509;324;430;
2510;324;430;
2511;324;430;
2511;327;430;
2511;328;430;
2512;328;430;
2513;330;430;
2513;333;430;
2514;334;430;
2515;335;430;
2515;335;430;
2515;339;430;
2515;345;430;
2516;348;430;
2517;353;430;
2517;357;430;
2518;360;430;
2518;364;430;
2519;369;430;
2519;374;430;
2520;374;430;
2521;374;430;
2521;376;430;
2521;379;430;
2522;378;430;
2522;376;430;
2523;378;430;
2524;376;430;
2524;372;430;
2524;365;430;
2525;360;430;
2526;357;430;
2526;351;430;
2527;348;430;
2527;347;430;
2528;344;430;
2528;341;430;
2529;340;430;
2529;338;430;
2530;338;430;
2530;340;430;
2531;340;430;
2531;340;430;
2532;340;430;
2533;338;430;
2533;338;430;
2534;338;430;
2534;339;430;
2534;340;430;
2535;342;430;
2536;344;430;
2536;344;430;
2536;344;430;
2537;342;430;
2538;341;430;
2538;340;430;
2539;336;430;
2540;336;430;
2540;337;430;
2540;335;430;
2540;336;430;
2541;338;430;
2542;345;430;
2542;349;430;
2543;348;430;
2543;346;430;
2544;350;430;
2544;358;430;
2545;363;430;
2545;368;430;
2546;364;430;
2546;359;430;
2547;357;430;
2547;351;430;
2548;346;430;
2549;343;430;
2549;338;430;
2549;330;430;
2550;323;430;
2551;322;430;
2551;319;430;
2552;316;430;
2552;315;430;
2553;314;430;
2553;313;430;
2554;315;430;
2554;314;430;
2555;310;430;
2555;305;430;
2556;305;430;
2556;295;430;
2557;301;430;
2558;326;430;
2558;380;430;
2559;443;430;0,5764353275299072
2559;478;430;
2559;448;430;
2560;356;430;
2561;272;430;
2561;244;430;
2561;257;430;
2562;281;430;
2563;294;430;
2563;303;430;
2564;311;430;
2564;313;430;
2565;312;430;
2566;312;430;
2566;314;430;
2566;313;430;
2567;315;430;
2567;317;430;
2568;319;430;
2568;320;430;
2569;318;430;
2569;321;430;
2570;325;430;
2570;327;430;
2571;332;430;
2572;334;430;
2572;332;430;
2572;329;430;
2573;332;430;
2574;337;430;
2574;343;430;
2574;348;430;
2575;348;430;
2576;349;430;
2576;355;430;
2577;365;430;
2577;370;430;
2578;371;430;
2578;369;430;
2579;369;430;
2579;370;430;
2580;371;430;
2580;366;430;
2581;358;430;
2581;357;430;
2582;359;430;
2583;355;430;
2583;349;430;
2584;344;430;
2584;339;430;
2584;333;430;
2585;330;430;
2585;331;430;
2586;331;430;
2586;326;430;
2587;323;430;
2588;324;430;
2588;324;430;
2588;325;430;
2589;325;430;
2590;324;430;
2590;322;430;
2590;323;430;
2591;323;430;
2592;324;430;
2592;324;430;
2593;322;430;
2593;323;430;
2594;323;430;
2594;323;430;
2595;327;430;
2595;328;430;
2596;325;430;
2596;319;430;
2597;314;430;
2597;314;430;
2598;320;430;
2599;329;430;
2599;332;430;
2599;336;430;
2600;333;430;
2601;333;430;
2601;333;430;
2601;336;430;
2602;339;430;
2603;344;430;
2603;347;430;
2604;348;430;
2604;338;430;
2605;331;430;
2605;326;430;
2606;323;430;
2606;318;430;
2607;316;430;
2607;316;430;
2608;316;430;
2608;310;430;
2609;299;430;
2609;300;430;
2610;304;430;
2611;305;430;
2611;305;430;
2611;303;430;
2612;297;430;
2613;293;430;
2613;289;430;
2614;281;430;
2614;273;430;
2615;286;430;
2615;316;430;
2615;378;430;
2616;431;430;0,5734665393829346
2617;451;430;
2617;411;430;
2618;319;430;
2618;239;430;
2619;219;430;
2619;232;430;
2620;259;430;
2620;282;430;
2621;297;430;
2621;301;430;
2622;304;430;
2622;305;430;
2623;296;430;
2624;292;430;
2624;299;430;
2624;305;430;
2625;312;430;
2626;314;430;
2626;312;430;
2626;313;430;
2627;317;430;
2628;321;430;
2628;324;430;
2628;323;430;
2629;321;430;
2630;323;430;
2630;322;430;
2631;328;430;
2631;333;430;
2632;331;430;
2632;332;430;
2633;336;430;
2634;343;430;
2634;349;430;
2634;355;430;
2635;361;430;
2635;363;430;
2636;359;430;
2636;359;430;
2637;360;430;
2638;363;430;
2638;359;430;
2639;347;430;
2639;343;430;
2640;356;430;
2640;356;430;
2640;346;430;
2641;334;430;
2642;324;430;
2642;319;430;
2643;319;430;
2643;317;430;
2644;316;430;
2644;316;430;
2645;315;430;
2645;313;430;
2646;317;430;
2646;317;430;
2647;319;430;
2647;323;430;
2648;324;430;
2648;321;430;
2649;322;430;
2649;327;430;
2650;329;430;
2651;327;430;
2651;326;430;
2652;326;430;
2652;329;430;
2653;333;430;
2653;332;430;
2653;329;430;
2654;334;430;
2655;339;430;
2655;342;430;
2655;346;430;
2656;349;430;
2657;351;430;
2657;353;430;
2658;348;430;
2659;346;430;
2659;338;430;
2659;332;430;
2660;328;430;
2660;323;430;
2661;316;430;
2661;308;430;
2662;302;430;
2662;298;430;
2663;294;430;
2663;290;430;
2664;286;430;
2665;284;430;
2665;282;430;
2665;284;430;
2666;283;430;
2667;287;430;
2667;292;430;
2668;279;430;
2668;257;430;
2669;268;430;
2669;305;430;
2670;364;430;
2670;427;430;
2671;473;430;0,5475614070892334
2671;440;430;
2672;338;430;
2672;241;430;
2673;211;430;
2673;220;430;
2674;241;430;
2674;265;430;
2675;284;430;
2676;295;430;
2676;299;430;
2677;298;430;
2677;300;430;
2678;305;430;
2678;310;430;
2679;308;430;
2679;304;430;
2680;303;430;
2680;304;430;
2681;302;430;
2681;305;430;
2682;312;430;
2682;317;430;
2683;317;430;
2683;319;430;
2684;320;430;
2684;318;430;
2685;319;430;
2685;321;430;
2686;324;430;
2686;329;430;
2687;338;430;
2688;340;430;
2688;336;430;
2689;342;430;
2689;348;430;
2690;346;430;
2690;354;430;
2690;361;430;
2691;363;430;
2692;361;430;
2692;355;430;
2692;353;430;
2693;353;430;
2694;344;430;
2694;333;430;
2695;327;430;
2695;321;430;
2696;314;430;
2696;308;430;
2697;309;430;
2697;310;430;
2698;313;430;
2698;310;430;
2699;308;430;
2699;308;430;
2700;307;430;
2701;306;430;
2701;310;430;
2701;313;430;
2702;308;430;
2703;303;430;
2703;302;430;
2703;306;430;
2704;309;430;
2705;308;430;
2705;310;430;
2706;316;430;
2706;316;430;
2707;313;430;
2707;312;430;
2708;319;430;
2708;325;430;
2709;329;430;
2709;332;430;
2710;329;430;
2710;326;430;
2711;319;430;
2711;313;430;
2712;303;430;
2712;293;430;
2713;294;430;
2714;297;430;
2714;293;430;
2715;288;430;
2715;280;430;
2715;273;430;
2716;269;430;
2717;270;430;
2717;268;430;
2717;264;430;
2718;260;430;
2719;263;430;
2719;265;430;
2720;259;430;
2721;237;430;
2721;236;430;
2721;260;430;
2722;309;430;
2722;373;430;
2723;434;430;0,517632007598877
2723;424;430;
2724;331;430;
2724;224;430;
2725;181;430;
2726;185;430;
2726;210;430;
2726;233;430;
2727;245;430;
2728;251;430;
2728;251;430;
2728;253;430;
2729;256;430;
2730;260;430;
2730;265;430;
2730;269;430;
2731;270;430;
2732;270;430;
2732;266;430;
2733;266;430;
2733;268;430;
2734;269;430;
2734;274;430;
2735;282;430;
2735;284;430;
2736;286;430;
2736;281;430;
2737;281;430;
2737;287;430;
2738;290;430;
2739;290;430;
2739;289;430;
2740;300;430;
2740;309;430;
2740;312;430;
2741;313;430;
2742;316;430;
2742;318;430;
2742;320;430;
2743;321;430;
2744;324;430;
2744;323;430;
2745;320;430;
2745;313;430;
2746;312;430;
2746;308;430;
2747;301;430;
2747;300;430;
2748;297;430;
2748;289;430;
2749;288;430;
2749;290;430;
2750;285;430;
2751;290;430;
2751;297;430;
2751;295;430;
2752;297;430;
2753;298;430;
2753;296;430;
2753;298;430;
2754;300;430;
2755;301;430;
2755;305;430;
2756;312;430;
2756;316;430;
2757;319;430;
2757;322;430;
2758;323;430;
2758;324;430;
2759;331;430;
2759;335;430;
2760;339;430;
2760;346;430;
2761;348;430;
2761;346;430;
2762;340;430;
2762;335;430;
2763;333;430;
2763;331;430;
2764;323;430;
2765;316;430;
2765;311;430;
2765;304;430;
2766;299;430;
2766;297;430;
2767;299;430;
2767;299;430;
2768;297;430;
2769;295;430;
2769;298;430;
2770;302;430;
2770;298;430;
2771;280;430;
2771;274;430;
2772;291;430;
2772;328;430;
2773;398;430;
2773;463;430;0,5036108493804932
2774;479;430;
2774;417;430;
2775;312;430;
2776;248;430;
2776;240;430;
2776;261;430;
2777;285;430;
2778;298;430;
2778;303;430;
2778;305;430;
2779;307;430;
2780;315;430;
2780;318;430;
2780;320;430;
2781;319;430;
2782;322;430;
2782;326;430;
2783;328;430;
2783;331;430;
2784;330;430;
2784;331;430;
2785;336;430;
2785;341;430;
2786;342;430;
2786;343;430;
2787;347;430;
2787;350;430;
2788;353;430;
2789;355;430;
2789;361;430;
2790;367;430;
2790;375;430;
2790;378;430;
2791;380;430;
2792;385;430;
2792;391;430;
2792;394;430;
2793;395;430;
2794;397;430;
2794;399;430;
2795;396;430;
2795;394;430;
2796;389;430;
2796;383;430;
2797;376;430;
2797;369;430;
2798;366;430;
2798;363;430;
2799;367;430;
2799;368;430;
2800;363;430;
2801;359;430;
2801;356;430;
2801;359;430;
2802;360;430;
2803;359;430;
2803;360;430;
2803;363;430;
2804;364;430;
2805;363;430;
2805;366;430;
2805;377;430;
2806;381;430;
2807;378;430;
2807;379;430;
2808;382;430;
2808;388;430;
2809;393;430;
2809;396;430;
2810;395;430;
2810;396;430;
2811;393;430;
2811;390;430;
2812;385;430;
2812;380;430;
2813;377;430;
2814;370;430;
2814;364;430;
2814;359;430;
2815;354;430;
2815;353;430;
2816;349;430;
2816;346;430;
2817;345;430;
2817;347;430;
2818;348;430;
2819;347;430;
2819;342;430;
2820;341;430;
2820;333;430;
2821;315;430;
2822;323;430;
2822;352;430;
2822;415;430;
2823;484;430;0,4957468509674072
2823;524;430;
2824;488;430;
2824;387;430;
2825;297;430;
2825;274;430;
2826;285;430;
2827;306;430;
2827;325;430;
2828;334;430;
2828;330;430;
2828;332;430;
2829;339;430;
2830;343;430;
2830;345;430;
2830;346;430;
2831;341;430;
2832;344;430;
2832;348;430;
2832;348;430;
2833;350;430;
2834;352;430;
2834;355;430;
2835;355;430;
2835;358;430;
2836;359;430;
2836;359;430;
2837;361;430;
2837;366;430;
2838;370;430;
2838;369;430;
2839;369;430;
2839;379;430;
2840;390;430;
2840;394;430;
2841;398;430;
2841;400;430;
2842;402;430;
2842;403;430;
2843;404;430;
2843;406;430;
2844;404;430;
2845;396;430;
2845;396;430;
2846;394;430;
2846;392;430;
2847;385;430;
2847;377;430;
2848;374;430;
2848;372;430;
